GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "30000","Montana",7,SAGDP6N,1,"...","All industry total ","Thousands of dollars",3051234,3355760,3453934,3461628,3813977,4156029
 "30000","Montana",7,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",3051234,3355760,3453934,3461628,3813977,4156029
 "30000","Montana",7,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",173542,173942,181005,190629,201339,225477
 "30000","Montana",7,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",161492,160307,167504,177345,184791,205251
 "30000","Montana",7,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",12049,13635,13500,13284,16548,20226
 "30000","Montana",7,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",420471,480675,452133,398802,501436,672787
 "30000","Montana",7,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",161790,171715,166563,137431,180525,246074
 "30000","Montana",7,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",240094,289788,267392,242901,302447,408257
 "30000","Montana",7,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",18587,19171,18178,18469,18463,18457
 "30000","Montana",7,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",211199,218725,232992,237037,220657,225920
 "30000","Montana",7,SAGDP6N,11,"23","  Construction ","Thousands of dollars",43861,48711,51147,55507,60142,64839
 "30000","Montana",7,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",169452,182712,195609,189766,196263,202394
 "30000","Montana",7,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",43489,43988,48967,46528,45985,52359
 "30000","Montana",7,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",6135,6542,6685,6583,6253,6151
 "30000","Montana",7,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",6624,7176,7068,7492,7411,7825
 "30000","Montana",7,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",1287,1502,1955,1648,1465,1605
 "30000","Montana",7,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",11769,9568,11963,8773,8640,11022
 "30000","Montana",7,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",4519,4819,4960,5584,5836,6606
 "30000","Montana",7,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",3553,4045,4790,5432,4859,5475
 "30000","Montana",7,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",477,539,559,668,644,643
 "30000","Montana",7,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1752,2035,2231,2521,2857,3230
 "30000","Montana",7,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",1006,1310,1389,1420,1475,1713
 "30000","Montana",7,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",790,807,798,819,811,823
 "30000","Montana",7,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",5577,5645,6569,5587,5733,7265
 "30000","Montana",7,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",125963,138724,146642,143238,150279,150035
 "30000","Montana",7,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",39788,40195,42713,41274,42856,40555
 "30000","Montana",7,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",404,451,493,523,526,588
 "30000","Montana",7,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",156,205,229,206,221,221
 "30000","Montana",7,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",138,141,144,176,153,58
 "30000","Montana",7,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",1747,2016,2263,2167,2130,2276
 "30000","Montana",7,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",65682,73062,76322,76375,79316,84705
 "30000","Montana",7,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",17093,21179,23000,21112,23633,20149
 "30000","Montana",7,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",955,1475,1480,1406,1444,1485
 "30000","Montana",7,SAGDP6N,34,"42","  Wholesale trade ","Thousands of dollars",560064,648823,676270,617334,729394,718057
 "30000","Montana",7,SAGDP6N,35,"44-45","  Retail trade ","Thousands of dollars",106359,109664,115220,124606,120614,128212
