GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "15000","Hawaii",8,SAGDP4N,1,"...","All industry total ","Thousands of dollars",47715392,49071176,50412151,47891908,51392176,54934675
 "15000","Hawaii",8,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",32142214,33405558,34415543,31305212,34386880,37907590
 "15000","Hawaii",8,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",287669,269426,271475,292939,(D),329902
 "15000","Hawaii",8,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",226982,207752,206372,222538,227566,252154
 "15000","Hawaii",8,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",60688,61674,65103,70401,(D),77748
 "15000","Hawaii",8,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",25744,26211,28226,28700,28718,33391
 "15000","Hawaii",8,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,(D),(D),0,0
 "15000","Hawaii",8,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",(D),(D),27995,(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",550581,579674,581053,611343,594118,620696
 "15000","Hawaii",8,SAGDP4N,11,"23","  Construction ","Thousands of dollars",3303096,3380412,3549434,3611797,3692815,3806996
 "15000","Hawaii",8,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",883028,905862,869191,788979,(D),884428
 "15000","Hawaii",8,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",299373,304131,301889,288052,(D),293379
 "15000","Hawaii",8,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",10993,9161,9673,(D),10311,10930
 "15000","Hawaii",8,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",81174,81394,81189,77610,76806,76947
 "15000","Hawaii",8,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",23475,23457,21137,21914,25214,26245
 "15000","Hawaii",8,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",(D),(D),(D),3397,3356,3270
 "15000","Hawaii",8,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",18306,19680,20071,21268,23666,23983
 "15000","Hawaii",8,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",244,314,192,628,613,478
 "15000","Hawaii",8,SAGDP4N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",(D),91287,93235,93953,77469,70922
 "15000","Hawaii",8,SAGDP4N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",22870,22261,22483,20293,21030,21929
 "15000","Hawaii",8,SAGDP4N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",47604,49904,48376,36130,47052,53847
 "15000","Hawaii",8,SAGDP4N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",583655,601731,567302,500927,513289,591048
 "15000","Hawaii",8,SAGDP4N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",364760,375764,374192,323529,346820,409166
 "15000","Hawaii",8,SAGDP4N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",(D),(D),19009,13052,14204,16073
 "15000","Hawaii",8,SAGDP4N,29,"322","    Paper manufacturing ","Thousands of dollars",6438,6262,6216,6009,(D),6497
 "15000","Hawaii",8,SAGDP4N,30,"323","    Printing and related support activities ","Thousands of dollars",34003,35536,33248,24201,25161,29180
 "15000","Hawaii",8,SAGDP4N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",104984,101003,(D),(D),60456,(D)
 "15000","Hawaii",8,SAGDP4N,32,"325","    Chemical manufacturing ","Thousands of dollars",23953,32569,33306,33022,32251,35528
 "15000","Hawaii",8,SAGDP4N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",19765,20042,19435,19660,20382,20183
 "15000","Hawaii",8,SAGDP4N,34,"42","  Wholesale trade ","Thousands of dollars",1337408,1331813,1380194,1298015,1394231,1530050
 "15000","Hawaii",8,SAGDP4N,35,"44-45","  Retail trade ","Thousands of dollars",2809436,2937461,3019290,2796008,3062636,3216953
 "15000","Hawaii",8,SAGDP4N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",2159602,2219978,2432760,2000056,2183168,2594460
 "15000","Hawaii",8,SAGDP4N,37,"481","   Air transportation ","Thousands of dollars",1011041,1004173,1068358,953039,942927,1140683
 "15000","Hawaii",8,SAGDP4N,38,"482","   Rail transportation ","Thousands of dollars",0,0,0,0,0,0
 "15000","Hawaii",8,SAGDP4N,39,"483","   Water transportation ","Thousands of dollars",169294,177562,188772,130424,139247,169541
 "15000","Hawaii",8,SAGDP4N,40,"484","   Truck transportation ","Thousands of dollars",205328,208462,220925,215635,230987,243783
 "15000","Hawaii",8,SAGDP4N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",99437,93959,169464,76976,120055,176479
 "15000","Hawaii",8,SAGDP4N,42,"486","   Pipeline transportation ","Thousands of dollars",0,0,0,0,0,0
 "15000","Hawaii",8,SAGDP4N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",(D),(D),741520,(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,44,"493","   Warehousing and storage ","Thousands of dollars",(D),(D),43721,(D),(D),(D)
 "15000","Hawaii",8,SAGDP4N,45,"51","  Information ","Thousands of dollars",718866,809346,743179,668315,882158,905800
 "15000","Hawaii",8,SAGDP4N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",97908,102413,107999,100202,139268,(D)
 "15000","Hawaii",8,SAGDP4N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",122698,200734,146149,72459,153742,173307
 "15000","Hawaii",8,SAGDP4N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",447177,451289,427519,417560,433234,(D)
 "15000","Hawaii",8,SAGDP4N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",51083,54910,61512,78093,155913,158517
 "15000","Hawaii",8,SAGDP4N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2360966,2432539,2578710,2631503,2852192,2875025
 "15000","Hawaii",8,SAGDP4N,51,"52","   Finance and insurance ","Thousands of dollars",1519263,1553012,1656919,1803046,1924616,1860087
 "15000","Hawaii",8,SAGDP4N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",608995,610537,689516,822491,894761,822793
 "15000","Hawaii",8,SAGDP4N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",173296,187312,187688,195068,220260,232331
 "15000","Hawaii",8,SAGDP4N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",734826,751918,775056,780767,804587,800191
 "15000","Hawaii",8,SAGDP4N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",2145,3244,4658,4720,5007,4772
 "15000","Hawaii",8,SAGDP4N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",841703,879528,921792,828458,927576,1014938
 "15000","Hawaii",8,SAGDP4N,57,"531","    Real estate ","Thousands of dollars",610697,630753,663634,646263,715262,742138
