GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "08000","Colorado",7,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-1136665,-1112236,-1231761,-14706314,-9017177,-2515618
 "08000","Colorado",7,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-708653,-668747,-742910,-13829678,-8110570,-1413099
 "08000","Colorado",7,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-235655,-209348,-261908,-745076,-481512,-386984
 "08000","Colorado",7,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-235655,-209348,-261908,-721060,-470301,-386965
 "08000","Colorado",7,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,-24016,-11211,-19
 "08000","Colorado",7,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,-203857,-120731,-631
 "08000","Colorado",7,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,-36964,-23625,-102
 "08000","Colorado",7,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,-36583,-5658,-43
 "08000","Colorado",7,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,-130310,-91447,-487
 "08000","Colorado",7,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,-36471,-15428,0
 "08000","Colorado",7,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,-1727607,-696818,-1999
 "08000","Colorado",7,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",-1510,-1691,-1723,-975838,-513449,-2175
 "08000","Colorado",7,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",-1320,-1492,-1553,-588587,-331034,-1944
 "08000","Colorado",7,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,-14214,-6993,-8
 "08000","Colorado",7,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,-47015,-18475,0
 "08000","Colorado",7,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,-19366,-2595,0
 "08000","Colorado",7,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,-148760,-90628,-38
 "08000","Colorado",7,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,-101009,-47806,-16
 "08000","Colorado",7,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,-73888,-29373,-16
 "08000","Colorado",7,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",-1320,-1492,-1553,-30270,-29689,-1801
 "08000","Colorado",7,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,-8664,-7338,-2
 "08000","Colorado",7,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,-11118,-8753,0
 "08000","Colorado",7,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,-33556,-22250,-16
 "08000","Colorado",7,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,-100725,-67133,-45
 "08000","Colorado",7,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",-191,-198,-169,-387251,-182414,-232
 "08000","Colorado",7,SAGDP5N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",0,0,0,-203511,-66364,-17
 "08000","Colorado",7,SAGDP5N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",-131,-126,-122,-9694,-4563,-86
 "08000","Colorado",7,SAGDP5N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",0,0,0,-9047,-6860,-5
 "08000","Colorado",7,SAGDP5N,29,"322","    Paper manufacturing ","Thousands of dollars",0,0,0,-14805,-1916,0
 "08000","Colorado",7,SAGDP5N,30,"323","    Printing and related support activities ","Thousands of dollars",0,0,0,-32988,-32759,-10
 "08000","Colorado",7,SAGDP5N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",0,0,0,-3819,-9370,0
 "08000","Colorado",7,SAGDP5N,32,"325","    Chemical manufacturing ","Thousands of dollars",-60,-72,-47,-70066,-48766,-105
 "08000","Colorado",7,SAGDP5N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",0,0,0,-43322,-11816,-9
 "08000","Colorado",7,SAGDP5N,34,"42","  Wholesale trade ","Thousands of dollars",0,0,0,-451091,-154130,-292
 "08000","Colorado",7,SAGDP5N,35,"44-45","  Retail trade ","Thousands of dollars",0,0,0,-899381,-376931,-1448
 "08000","Colorado",7,SAGDP5N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",-18765,-20422,-20474,-1558526,-910622,-64884
 "08000","Colorado",7,SAGDP5N,37,"481","   Air transportation ","Thousands of dollars",-7764,-7517,-9762,-1242880,-763746,-32568
 "08000","Colorado",7,SAGDP5N,38,"482","   Rail transportation ","Thousands of dollars",-11000,-12905,-10712,-84617,-49962,-31634
 "08000","Colorado",7,SAGDP5N,39,"483","   Water transportation ","Thousands of dollars",-1,0,0,-348,-215,0
 "08000","Colorado",7,SAGDP5N,40,"484","   Truck transportation ","Thousands of dollars",0,0,0,-133453,-39083,-311
 "08000","Colorado",7,SAGDP5N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",0,0,0,-28080,-34335,-181
 "08000","Colorado",7,SAGDP5N,42,"486","   Pipeline transportation ","Thousands of dollars",0,0,0,-6162,-1385,0
 "08000","Colorado",7,SAGDP5N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",0,0,0,-55005,-19269,-178
 "08000","Colorado",7,SAGDP5N,44,"493","   Warehousing and storage ","Thousands of dollars",0,0,0,-7980,-2626,-12
 "08000","Colorado",7,SAGDP5N,45,"51","  Information ","Thousands of dollars",-338,-157,-192,-245448,-99099,-2943
 "08000","Colorado",7,SAGDP5N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",0,0,0,-77717,-46685,-98
 "08000","Colorado",7,SAGDP5N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",0,0,0,-24717,-20497,-2710
 "08000","Colorado",7,SAGDP5N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",-338,-157,-192,-43932,-17292,-96
 "08000","Colorado",7,SAGDP5N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",0,0,0,-99082,-14626,-39
 "08000","Colorado",7,SAGDP5N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",-447912,-436991,-458476,-1285594,-902116,-571786
 "08000","Colorado",7,SAGDP5N,51,"52","   Finance and insurance ","Thousands of dollars",-7605,-6940,-5749,-244664,-65168,-9324
 "08000","Colorado",7,SAGDP5N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",-7605,-6940,-5749,-76676,-30448,-9191
 "08000","Colorado",7,SAGDP5N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",0,0,0,-82242,-16240,-53
 "08000","Colorado",7,SAGDP5N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",0,0,0,-77779,-17261,-80
 "08000","Colorado",7,SAGDP5N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",0,0,0,-7967,-1220,0
 "08000","Colorado",7,SAGDP5N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",-440308,-430051,-452727,-1040930,-836949,-562462
 "08000","Colorado",7,SAGDP5N,57,"531","    Real estate ","Thousands of dollars",-440308,-430051,-452727,-975945,-808825,-562312
 "08000","Colorado",7,SAGDP5N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",0,0,0,-64985,-28124,-150
 "08000","Colorado",7,SAGDP5N,59,"54,55,56","  Professional and business services ","Thousands of dollars",0,0,0,-2107936,-682566,-1849
 "08000","Colorado",7,SAGDP5N,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",0,0,0,-1465597,-487191,-1341
 "08000","Colorado",7,SAGDP5N,61,"5411","    Legal services ","Thousands of dollars",0,0,0,-161609,-61173,-172
 "08000","Colorado",7,SAGDP5N,62,"5415","    Computer systems design and related services ","Thousands of dollars",0,0,0,-264615,-90408,-278
 "08000","Colorado",7,SAGDP5N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Thousands of dollars",0,0,0,-1039372,-335610,-891
 "08000","Colorado",7,SAGDP5N,64,"55","   Management of companies and enterprises ","Thousands of dollars",0,0,0,-31069,-22444,-283
 "08000","Colorado",7,SAGDP5N,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",0,0,0,-611270,-172930,-225
 "08000","Colorado",7,SAGDP5N,66,"561","    Administrative and support services ","Thousands of dollars",0,0,0,-552828,-148987,-205
 "08000","Colorado",7,SAGDP5N,67,"562","    Waste management and remediation services ","Thousands of dollars",0,0,0,-58442,-23944,-19
 "08000","Colorado",7,SAGDP5N,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",-4472,-139,-137,-1706238,-875521,-312332
 "08000","Colorado",7,SAGDP5N,69,"61","   Educational services ","Thousands of dollars",0,0,0,-121756,-91469,-183
