GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "02000","Alaska",8,SAGDP3N,1,"...","All industry total ","Thousands of dollars",3649124,4242451,4157607,2141207,3022606,4618287
 "02000","Alaska",8,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",3702736,4297253,4211022,2237672,3135633,4755194
 "02000","Alaska",8,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",110561,115852,112616,45367,814,131277
 "02000","Alaska",8,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-4083,-9339,-9649,-10157,-15562,-10931
 "02000","Alaska",8,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",114644,125191,122266,55524,16376,142208
 "02000","Alaska",8,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1394767,1836641,1553822,1241151,1457657,1909901
 "02000","Alaska",8,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",1305774,1753533,1464891,1160530,1368223,1801000
 "02000","Alaska",8,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",45981,48930,50859,51326,53665,68287
 "02000","Alaska",8,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",43012,34178,38072,29295,35769,40615
 "02000","Alaska",8,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",85493,96230,101955,101020,105681,120004
 "02000","Alaska",8,SAGDP3N,11,"23","  Construction ","Thousands of dollars",12183,12732,13552,-234402,-119903,14043
 "02000","Alaska",8,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",48435,47638,51113,3805,14632,52029
 "02000","Alaska",8,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",4089,4174,4491,-18862,-10946,5116
 "02000","Alaska",8,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",472,360,326,-1128,-1391,242
 "02000","Alaska",8,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",718,699,646,611,-8,720
 "02000","Alaska",8,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",53,51,51,-503,44,119
 "02000","Alaska",8,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",567,592,704,-3695,-2032,631
 "02000","Alaska",8,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",221,187,209,-4148,-1162,210
 "02000","Alaska",8,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",365,444,530,-951,-198,569
 "02000","Alaska",8,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",22,22,19,-181,-80,19
 "02000","Alaska",8,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",175,158,181,150,-120,101
 "02000","Alaska",8,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",1201,1341,1485,-4068,-1009,2174
 "02000","Alaska",8,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",70,64,71,-683,-1228,78
 "02000","Alaska",8,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",224,256,268,-4266,-3762,253
