GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAGDP7N,1,"...","All industry total ","Thousands of dollars",153591067,162942628,165600313,165797476,188549040,210898404
 "18000","Indiana",3,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",145304616,154113118,156583135,156066552,178518491,199775126
 "18000","Indiana",3,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",3242944,3378749,2943571,(D),6512483,(D)
 "18000","Indiana",3,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",2934415,3110409,2631428,4086921,6245512,7674014
 "18000","Indiana",3,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",308529,268340,312142,(D),266971,(D)
 "18000","Indiana",3,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",768900,655576,483063,(D),728630,(D)
 "18000","Indiana",3,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",14139,12464,5193,(D),11444,(D)
 "18000","Indiana",3,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",722523,611241,445930,486664,674602,1139950
 "18000","Indiana",3,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",32238,31870,31940,(D),42584,(D)
 "18000","Indiana",3,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",3862037,3733207,3923757,3843652,4955525,5416073
 "18000","Indiana",3,SAGDP7N,11,"23","  Construction ","Thousands of dollars",5826129,6293059,6897344,8181662,8060069,8177585
 "18000","Indiana",3,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",48934748,53097676,51938566,47986545,57171645,69599706
 "18000","Indiana",3,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",23162156,25398853,25805052,23689079,26130047,33306845
 "18000","Indiana",3,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",337348,301052,326015,357667,678800,602254
 "18000","Indiana",3,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",943722,970368,1121320,1082698,1142668,1185057
 "18000","Indiana",3,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",4034041,5826587,4923556,2907415,6871893,10061528
 "18000","Indiana",3,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",2704884,2751356,3064934,3232775,2703534,2915045
 "18000","Indiana",3,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",1735084,2089656,2357197,2450704,2194288,3132391
 "18000","Indiana",3,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",630258,627609,703240,411630,382539,400315
 "18000","Indiana",3,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",274102,127537,246411,346477,387245,465548
 "18000","Indiana",3,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",8975031,8683497,8946542,8457140,7557151,9747798
 "18000","Indiana",3,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",914550,997002,1071652,1141143,1266644,1641248
 "18000","Indiana",3,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",664921,814758,778155,786211,631764,684525
