GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "10000","Delaware",2,SAGDP5N,1,"...","All industry total ","Thousands of dollars",-188794,-185516,-203000,-1754237,-1363981,-411244
 "10000","Delaware",2,SAGDP5N,2,"..."," Private industries ","Thousands of dollars",-132122,-122178,-138826,-1644475,-1243220,-264766
 "10000","Delaware",2,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-19405,-15617,-34565,-48749,-33890,-19362
 "10000","Delaware",2,SAGDP5N,4,"111-112","   Farms ","Thousands of dollars",-19405,-15617,-34565,-47016,-32823,-19360
 "10000","Delaware",2,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,-1733,-1067,-2
 "10000","Delaware",2,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,-8,-115,0
 "10000","Delaware",2,SAGDP5N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0
 "10000","Delaware",2,SAGDP5N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,-8,-115,0
 "10000","Delaware",2,SAGDP5N,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0
 "10000","Delaware",2,SAGDP5N,10,"22","  Utilities ","Thousands of dollars",0,0,0,-469,-2044,0
 "10000","Delaware",2,SAGDP5N,11,"23","  Construction ","Thousands of dollars",0,0,0,-205648,-85699,-234
 "10000","Delaware",2,SAGDP5N,12,"31-33","  Manufacturing ","Thousands of dollars",-606,-561,-752,-63243,-52409,-839
 "10000","Delaware",2,SAGDP5N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",-481,-426,-621,-35553,-32934,-673
 "10000","Delaware",2,SAGDP5N,14,"321","    Wood product manufacturing ","Thousands of dollars",0,0,0,-545,-11739,0
 "10000","Delaware",2,SAGDP5N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",0,0,0,-3535,-1162,0
 "10000","Delaware",2,SAGDP5N,16,"331","    Primary metal manufacturing ","Thousands of dollars",0,0,0,-486,-1988,0
 "10000","Delaware",2,SAGDP5N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",0,0,0,-5560,-5624,-2
 "10000","Delaware",2,SAGDP5N,18,"333","    Machinery manufacturing ","Thousands of dollars",0,0,0,-4283,-2626,-2
 "10000","Delaware",2,SAGDP5N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",0,0,0,-11668,-2005,-2
 "10000","Delaware",2,SAGDP5N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",-481,-426,-621,-1567,-1268,-658
 "10000","Delaware",2,SAGDP5N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",0,0,0,-108,-724,0
 "10000","Delaware",2,SAGDP5N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",0,0,0,-1250,-2576,0
 "10000","Delaware",2,SAGDP5N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",0,0,0,-1807,-389,-4
 "10000","Delaware",2,SAGDP5N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",0,0,0,-4743,-2833,-5
 "10000","Delaware",2,SAGDP5N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",-125,-135,-131,-27689,-19476,-165
 "10000","Delaware",2,SAGDP5N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",0,0,0,-13375,-6745,-4
 "10000","Delaware",2,SAGDP5N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",-93,-100,-96,-364,-268,-76
 "10000","Delaware",2,SAGDP5N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",0,0,0,-639,-782,0
 "10000","Delaware",2,SAGDP5N,29,"322","    Paper manufacturing ","Thousands of dollars",0,0,0,-2443,-277,0
 "10000","Delaware",2,SAGDP5N,30,"323","    Printing and related support activities ","Thousands of dollars",0,0,0,-5560,-4772,-1
 "10000","Delaware",2,SAGDP5N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",0,0,0,-702,-3094,0
 "10000","Delaware",2,SAGDP5N,32,"325","    Chemical manufacturing ","Thousands of dollars",-33,-35,-35,-3023,-2330,-82
 "10000","Delaware",2,SAGDP5N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",0,0,0,-1583,-1207,-2
 "10000","Delaware",2,SAGDP5N,34,"42","  Wholesale trade ","Thousands of dollars",0,0,0,-37014,-25819,-19
 "10000","Delaware",2,SAGDP5N,35,"44-45","  Retail trade ","Thousands of dollars",0,0,0,-154769,-68559,-260
 "10000","Delaware",2,SAGDP5N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",-20876,-23842,-20479,-99588,-75642,-56472
 "10000","Delaware",2,SAGDP5N,37,"481","   Air transportation ","Thousands of dollars",-2,-2,-3,-932,-701,-16
 "10000","Delaware",2,SAGDP5N,38,"482","   Rail transportation ","Thousands of dollars",-20848,-23827,-20468,-40144,-47290,-56339
 "10000","Delaware",2,SAGDP5N,39,"483","   Water transportation ","Thousands of dollars",-25,-13,-8,-84,-877,-7
 "10000","Delaware",2,SAGDP5N,40,"484","   Truck transportation ","Thousands of dollars",0,0,0,-17021,-7607,-34
 "10000","Delaware",2,SAGDP5N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",0,0,0,-3331,-7328,-39
 "10000","Delaware",2,SAGDP5N,42,"486","   Pipeline transportation ","Thousands of dollars",0,0,0,-10,-8,0
 "10000","Delaware",2,SAGDP5N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",0,0,0,-33932,-6073,-30
 "10000","Delaware",2,SAGDP5N,44,"493","   Warehousing and storage ","Thousands of dollars",0,0,0,-4134,-5759,-6
 "10000","Delaware",2,SAGDP5N,45,"51","  Information ","Thousands of dollars",-15,-7,-8,-23870,-15292,-125
 "10000","Delaware",2,SAGDP5N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",0,0,0,-9721,-9317,-2
 "10000","Delaware",2,SAGDP5N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",0,0,0,-2654,-2651,-118
 "10000","Delaware",2,SAGDP5N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",-15,-7,-8,-1363,-1325,-4
