GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "18000","Indiana",3,SAGDP6N,1,"...","All industry total ","Thousands of dollars",20493077,22228295,22612956,22907211,25167685,26659376
 "18000","Indiana",3,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",20493077,22228295,22612956,22907211,25167685,26659376
 "18000","Indiana",3,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",359260,359300,378494,403107,419709,464847
 "18000","Indiana",3,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",333049,330685,345873,366049,381569,423955
 "18000","Indiana",3,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",26211,28615,32621,37058,38140,40892
 "18000","Indiana",3,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",106899,106873,103489,100744,100727,108778
 "18000","Indiana",3,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",11595,12104,11610,11312,12821,14729
 "18000","Indiana",3,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",91623,91906,88855,85287,83551,89022
 "18000","Indiana",3,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",3681,2863,3024,4145,4355,5027
 "18000","Indiana",3,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",1026538,1083091,1119085,1161573,1207317,1224599
 "18000","Indiana",3,SAGDP6N,11,"23","  Construction ","Thousands of dollars",118940,129451,133826,149279,155564,162788
 "18000","Indiana",3,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",2094098,2163596,2231014,2281547,2407989,2534124
 "18000","Indiana",3,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1027517,1069865,1103409,1129999,1190763,1255464
 "18000","Indiana",3,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",20009,20771,21184,22200,24335,25843
 "18000","Indiana",3,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",37592,39619,41253,41693,42007,43523
 "18000","Indiana",3,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",242685,250075,258039,260520,284012,307728
 "18000","Indiana",3,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",86270,91719,94034,94596,96001,101500
 "18000","Indiana",3,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",99217,107740,113548,114962,115642,124273
 "18000","Indiana",3,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",50366,50344,49769,48990,49786,51861
 "18000","Indiana",3,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",16750,17208,17963,17870,18032,19339
 "18000","Indiana",3,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",373879,384767,398085,418138,448822,463386
 "18000","Indiana",3,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",27298,29538,29138,28695,30302,32278
 "18000","Indiana",3,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",16921,17669,16987,18359,19051,20470
 "18000","Indiana",3,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",56530,60415,63409,63977,62773,65261
 "18000","Indiana",3,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",1066581,1093731,1127604,1151548,1217226,1278660
 "18000","Indiana",3,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",214816,215697,244355,261020,283255,303870
 "18000","Indiana",3,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",6251,6778,6756,7472,8066,9302
 "18000","Indiana",3,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",2015,1913,1892,1861,1835,1912
 "18000","Indiana",3,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",30286,30940,33527,35435,37599,39475
 "18000","Indiana",3,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",17700,18062,18727,19900,19602,20586
 "18000","Indiana",3,SAGDP6N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",96500,96113,106551,109845,121745,128980
 "18000","Indiana",3,SAGDP6N,32,"325","    Chemical manufacturing ","Thousands of dollars",624961,644091,630809,643301,669700,693012
 "18000","Indiana",3,SAGDP6N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",74052,80138,84987,72713,75425,81522
 "18000","Indiana",3,SAGDP6N,34,"42","  Wholesale trade ","Thousands of dollars",3086059,3793537,3991251,3623244,4306917,4313627
 "18000","Indiana",3,SAGDP6N,35,"44-45","  Retail trade ","Thousands of dollars",3926004,4065622,4020840,4335816,5047467,5506397
 "18000","Indiana",3,SAGDP6N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",523084,550045,576895,595977,646494,756656
 "18000","Indiana",3,SAGDP6N,37,"481","   Air transportation ","Thousands of dollars",114662,125438,136269,67620,103486,148357
 "18000","Indiana",3,SAGDP6N,38,"482","   Rail transportation ","Thousands of dollars",214326,220648,229639,301415,313382,367742
 "18000","Indiana",3,SAGDP6N,39,"483","   Water transportation ","Thousands of dollars",15490,12702,14695,18626,17431,18488
 "18000","Indiana",3,SAGDP6N,40,"484","   Truck transportation ","Thousands of dollars",92418,98917,101687,106661,108479,112345
 "18000","Indiana",3,SAGDP6N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",6433,6348,6275,7141,7217,7476
 "18000","Indiana",3,SAGDP6N,42,"486","   Pipeline transportation ","Thousands of dollars",27523,30026,30730,32781,34693,35802
 "18000","Indiana",3,SAGDP6N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",30603,33000,33796,36933,37964,41942
 "18000","Indiana",3,SAGDP6N,44,"493","   Warehousing and storage ","Thousands of dollars",21629,22967,23803,24801,23841,24504
 "18000","Indiana",3,SAGDP6N,45,"51","  Information ","Thousands of dollars",590710,546233,499400,478474,489970,535718
 "18000","Indiana",3,SAGDP6N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",23836,21656,22131,20003,19537,26513
 "18000","Indiana",3,SAGDP6N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",94379,68941,51827,16439,18918,21995
 "18000","Indiana",3,SAGDP6N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",454985,439024,410042,427452,436524,471508
 "18000","Indiana",3,SAGDP6N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",17510,16612,15399,14580,14990,15702
 "18000","Indiana",3,SAGDP6N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",3563523,3862834,3827340,4187904,4028666,4287455
 "18000","Indiana",3,SAGDP6N,51,"52","   Finance and insurance ","Thousands of dollars",550909,813515,604992,869786,600608,652352
 "18000","Indiana",3,SAGDP6N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",208811,218943,225508,247416,243459,257192
 "18000","Indiana",3,SAGDP6N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",21731,26476,24975,27765,28601,30714
 "18000","Indiana",3,SAGDP6N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",318830,566639,352667,592870,326431,361825
 "18000","Indiana",3,SAGDP6N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",1538,1458,1841,1735,2117,2622
 "18000","Indiana",3,SAGDP6N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",3012614,3049319,3222348,3318117,3428058,3635103
 "18000","Indiana",3,SAGDP6N,57,"531","    Real estate ","Thousands of dollars",2729360,2732897,2889691,2983261,3055359,3258565
 "18000","Indiana",3,SAGDP6N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",283254,316422,332657,334856,372700,376538
 "18000","Indiana",3,SAGDP6N,59,"54,55,56","  Professional and business services ","Thousands of dollars",1461018,1592754,1643476,1810561,2051715,2138947
 "18000","Indiana",3,SAGDP6N,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",1087775,1182831,1225275,1365758,1592187,1661485
 "18000","Indiana",3,SAGDP6N,61,"5411","    Legal services ","Thousands of dollars",7355,8702,8396,9740,9354,9770
 "18000","Indiana",3,SAGDP6N,62,"5415","    Computer systems design and related services ","Thousands of dollars",125364,139007,147041,165592,171783,181640
