GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,SAGDP2N,1,"...","All industry total ","Millions of current dollars",163199.1,172547.9,184343.9,175982.0,200127.3,222938.6
 "32000","Nevada",8,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",145653.3,154417.4,165205.6,156356.2,179685.1,201410.0
 "32000","Nevada",8,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",285.1,286.8,341.2,289.1,424.5,264.5
 "32000","Nevada",8,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",246.3,243.6,300.6,245.5,375.4,177.4
 "32000","Nevada",8,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",38.8,43.2,40.6,43.6,49.0,87.1
 "32000","Nevada",8,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",4027.7,3464.3,3616.4,4674.1,5167.1,4620.1
 "32000","Nevada",8,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",2.6,2.7,3.5,1.9,2.1,3.2
 "32000","Nevada",8,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",3841.5,3228.6,3332.5,4414.0,4868.1,4266.2
 "32000","Nevada",8,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",183.6,233.0,280.4,258.3,296.9,350.7
 "32000","Nevada",8,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",2383.4,2329.6,2479.1,2462.8,2671.8,3518.8
 "32000","Nevada",8,SAGDP2N,11,"23","  Construction ","Millions of current dollars",10717.4,11954.8,13915.3,15044.5,16069.4,17894.9
 "32000","Nevada",8,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",7081.0,7478.9,7828.7,7865.5,8616.0,9985.0
 "32000","Nevada",8,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",5087.8,5347.4,5646.7,5743.9,6224.5,7091.2
 "32000","Nevada",8,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",99.2,108.4,103.8,133.2,162.7,172.4
 "32000","Nevada",8,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",520.7,603.1,594.3,624.6,624.3,702.4
 "32000","Nevada",8,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",138.3,154.9,163.1,129.7,93.2,106.8
 "32000","Nevada",8,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",553.3,681.1,765.2,741.7,695.9,897.6
 "32000","Nevada",8,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",200.7,185.9,313.8,278.8,287.9,346.7
 "32000","Nevada",8,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",758.0,286.9,281.2,480.6,509.0,546.7
 "32000","Nevada",8,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",415.8,894.7,987.5,1099.3,1445.1,1550.5
 "32000","Nevada",8,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",56.4,75.2,65.0,69.5,67.5,72.7
 "32000","Nevada",8,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",131.2,98.2,130.1,92.4,112.4,146.6
 "32000","Nevada",8,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",111.1,138.0,186.1,136.6,132.5,155.2
 "32000","Nevada",8,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",2103.2,2120.9,2056.6,1957.4,2093.7,2393.6
 "32000","Nevada",8,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",1993.2,2131.5,2182.0,2121.6,2391.5,2893.9
 "32000","Nevada",8,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",731.7,812.0,744.3,738.9,861.7,981.3
 "32000","Nevada",8,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",53.6,44.8,55.0,46.4,49.5,55.9
 "32000","Nevada",8,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",5.5,7.7,3.0,0.9,1.2,7.3
 "32000","Nevada",8,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",95.4,116.8,151.6,161.2,158.4,188.5
 "32000","Nevada",8,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",301.0,308.9,350.6,308.4,307.8,472.9
 "32000","Nevada",8,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",99.4,106.1,103.8,89.2,135.5,154.9
 "32000","Nevada",8,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",386.3,404.6,456.2,500.7,518.1,593.5
 "32000","Nevada",8,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",320.3,330.6,317.5,275.8,359.2,439.5
 "32000","Nevada",8,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",6999.0,7579.5,7999.3,8061.0,8623.8,9441.4
 "32000","Nevada",8,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",11811.5,12537.5,13388.3,13938.1,15626.6,16527.8
 "32000","Nevada",8,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",7430.4,7580.6,8038.0,6068.5,8717.2,10914.1
 "32000","Nevada",8,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",2856.5,2858.0,3131.6,997.8,2326.7,3720.4
 "32000","Nevada",8,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",220.2,230.5,225.8,204.6,236.2,273.9
 "32000","Nevada",8,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",6.4,7.9,1.6,0.7,1.9,3.2
 "32000","Nevada",8,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",1074.7,1145.2,1248.2,1212.0,1452.3,1714.5
 "32000","Nevada",8,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",1047.1,889.7,645.6,379.3,526.2,764.7
 "32000","Nevada",8,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",8.2,8.6,8.0,8.2,23.3,17.4
