GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "35000","New Mexico",6,SAGDP2N,1,"...","All industry total ","Millions of current dollars",93210.1,98838.2,103869.2,100434.5,111730.6,125540.6
 "35000","New Mexico",6,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",70331.7,75296.2,79360.7,75114.3,85337.4,97538.7
 "35000","New Mexico",6,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",1438.7,1364.6,1331.5,1186.8,1334.7,1920.3
 "35000","New Mexico",6,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",1260.9,1177.3,1138.9,991.8,1144.5,1721.8
 "35000","New Mexico",6,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",177.7,187.2,192.6,195.0,190.2,198.6
 "35000","New Mexico",6,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",6293.7,8100.0,8694.1,6000.2,9983.5,15632.8
 "35000","New Mexico",6,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",3125.0,4059.3,4476.8,3096.9,6594.4,11218.3
 "35000","New Mexico",6,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",1311.0,1184.0,1297.6,1216.8,1563.4,2015.1
 "35000","New Mexico",6,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",1857.8,2856.8,2919.6,1686.5,1825.7,2399.4
 "35000","New Mexico",6,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",1650.1,1631.2,1721.5,1800.4,2049.7,2032.3
 "35000","New Mexico",6,SAGDP2N,11,"23","  Construction ","Millions of current dollars",3748.2,3998.4,4460.8,4484.5,4569.6,4888.1
 "35000","New Mexico",6,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",3555.4,3859.5,4293.9,3708.8,3922.7,4264.9
 "35000","New Mexico",6,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",1697.3,1791.5,1850.3,1824.0,1952.8,2083.8
 "35000","New Mexico",6,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",57.2,58.4,48.6,35.8,40.3,41.0
 "35000","New Mexico",6,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",212.7,193.5,176.9,183.0,218.2,220.1
 "35000","New Mexico",6,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",39.3,45.7,50.8,52.5,60.2,58.8
 "35000","New Mexico",6,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",167.8,193.6,194.1,179.7,169.1,208.3
