GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",321886.8,328832.4,333698.6,322972.7,334517.3,335688.5
 "55000","Wisconsin",3,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",287076.4,293829.0,298474.5,288710.7,299767.2,300637.7
 "55000","Wisconsin",3,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",4828.1,5002.7,4774.1,5248.7,4956.7,5113.9
 "55000","Wisconsin",3,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",4195.2,4387.7,4145.1,4587.9,4284.2,4431.7
 "55000","Wisconsin",3,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",632.9,616.2,627.0,661.9,674.6,680.3
 "55000","Wisconsin",3,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",648.4,1014.6,710.8,510.1,465.9,609.1
 "55000","Wisconsin",3,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",3.0,0.0,0.0,0.0,0.0,0.0
 "55000","Wisconsin",3,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",639.4,1006.7,704.5,496.8,450.9,593.7
 "55000","Wisconsin",3,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",6.0,8.3,6.7,15.0,17.4,16.3
 "55000","Wisconsin",3,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",5474.1,5052.4,4904.4,4939.6,4338.4,4383.2
 "55000","Wisconsin",3,SAGDP9N,11,"23","  Construction ","Millions of chained 2017 dollars",13297.1,13728.6,13905.7,13700.0,14133.0,13121.9
 "55000","Wisconsin",3,SAGDP9N,12,"31-33","  Manufacturing ","Millions of chained 2017 dollars",56187.8,57075.6,58340.3,56023.4,58921.6,56965.5
 "55000","Wisconsin",3,SAGDP9N,13,"321,327-339","   Durable goods manufacturing ","Millions of chained 2017 dollars",32951.9,33232.6,33501.0,30195.1,33390.3,31706.3
 "55000","Wisconsin",3,SAGDP9N,14,"321","    Wood product manufacturing ","Millions of chained 2017 dollars",1309.4,1139.2,1321.8,1402.8,1020.7,957.3
 "55000","Wisconsin",3,SAGDP9N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of chained 2017 dollars",1614.1,1550.2,1542.6,1461.7,1407.1,1337.4
 "55000","Wisconsin",3,SAGDP9N,16,"331","    Primary metal manufacturing ","Millions of chained 2017 dollars",1981.4,1849.3,1771.8,1626.4,1302.9,1433.0
