GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "25000","Massachusetts",1,SAGDP2N,1,"...","All industry total ","Millions of current dollars",530129.4,559605.0,588617.5,589033.3,645434.0,691460.6
 "25000","Massachusetts",1,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",476636.8,503505.0,531267.8,531418.7,586624.8,630220.1
 "25000","Massachusetts",1,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",839.4,831.0,876.3,815.1,924.1,974.8
 "25000","Massachusetts",1,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",236.2,242.9,284.6,231.0,267.5,350.0
 "25000","Massachusetts",1,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",603.2,588.0,591.7,584.1,656.6,624.9
 "25000","Massachusetts",1,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",193.8,181.0,231.7,175.4,142.0,130.1
 "25000","Massachusetts",1,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",1.4,1.1,3.7,1.2,2.2,2.0
 "25000","Massachusetts",1,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",175.8,165.4,203.1,159.1,131.0,119.7
 "25000","Massachusetts",1,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",16.7,14.4,24.9,15.1,8.8,8.4
 "25000","Massachusetts",1,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",6945.9,7548.7,8121.0,9808.9,11857.1,15499.3
 "25000","Massachusetts",1,SAGDP2N,11,"23","  Construction ","Millions of current dollars",20871.0,22211.5,23897.4,23142.1,25035.0,26297.1
 "25000","Massachusetts",1,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",46542.2,49650.4,49660.4,49436.6,53321.6,56751.8
 "25000","Massachusetts",1,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",29281.1,30090.1,29995.0,28731.3,29688.0,31090.5
 "25000","Massachusetts",1,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",206.7,184.4,219.6,226.1,226.4,237.8
 "25000","Massachusetts",1,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",781.0,796.9,820.2,960.6,873.5,908.3
 "25000","Massachusetts",1,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",409.8,395.1,457.1,429.9,505.3,489.3
 "25000","Massachusetts",1,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",4622.2,4110.4,4220.2,4144.9,4146.1,4284.8
 "25000","Massachusetts",1,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",2237.5,2564.0,2613.8,2643.3,2822.5,3201.6
 "25000","Massachusetts",1,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",13352.8,14440.2,13986.0,13177.5,13615.2,13838.9
 "25000","Massachusetts",1,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",1394.1,1466.7,1415.2,1229.8,1369.5,1439.8
 "25000","Massachusetts",1,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",236.8,149.7,136.6,89.1,71.0,87.1
 "25000","Massachusetts",1,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",1517.2,1565.2,1583.4,1526.0,1708.4,1807.8
 "25000","Massachusetts",1,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",383.8,337.8,377.0,307.6,298.7,334.6
 "25000","Massachusetts",1,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",4139.1,4079.8,4165.8,3996.5,4051.4,4460.5
 "25000","Massachusetts",1,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",17261.1,19560.3,19665.3,20705.3,23633.5,25661.3
 "25000","Massachusetts",1,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",2959.5,2951.8,3032.8,2977.1,3132.2,3091.9
 "25000","Massachusetts",1,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",407.2,407.6,338.4,308.5,355.3,380.7
 "25000","Massachusetts",1,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",389.0,446.8,426.3,448.0,421.1,439.7
 "25000","Massachusetts",1,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",846.8,1113.5,977.2,1040.1,1063.1,1122.1
 "25000","Massachusetts",1,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",1270.1,1301.0,1265.1,1278.1,1103.2,1169.3
 "25000","Massachusetts",1,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",359.9,286.9,362.0,356.0,427.2,615.2
 "25000","Massachusetts",1,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",9656.9,11646.6,11834.3,12947.2,15892.7,17424.9
 "25000","Massachusetts",1,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",1371.7,1406.1,1429.4,1350.2,1238.8,1417.7
 "25000","Massachusetts",1,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",27287.9,27112.4,28039.7,28085.8,31921.2,34595.3
 "25000","Massachusetts",1,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",23467.7,24659.3,26394.7,26204.0,30754.0,32889.7
 "25000","Massachusetts",1,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",10714.2,11041.0,12058.6,9476.0,11421.0,13450.1
 "25000","Massachusetts",1,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",2239.0,2255.4,2634.9,982.0,1644.0,2570.1
 "25000","Massachusetts",1,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",568.9,575.9,592.0,512.0,444.8,526.3
 "25000","Massachusetts",1,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",932.4,767.8,1003.1,704.1,826.0,853.1
 "25000","Massachusetts",1,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",2071.5,2169.8,2200.7,2195.1,2578.8,2840.0
 "25000","Massachusetts",1,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",2152.2,2290.8,2541.1,1815.4,2098.5,2524.9
 "25000","Massachusetts",1,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",46.9,61.5,61.2,55.0,55.8,70.3
 "25000","Massachusetts",1,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",1781.3,1883.1,1960.9,2187.2,2619.0,2836.2
 "25000","Massachusetts",1,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",922.1,1036.6,1064.7,1025.2,1154.1,1229.3
 "25000","Massachusetts",1,SAGDP2N,45,"51","  Information ","Millions of current dollars",27916.2,28381.7,31918.0,33817.0,37265.5,38617.0
 "25000","Massachusetts",1,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",14205.8,14463.4,16551.4,17064.5,19182.0,19874.4
 "25000","Massachusetts",1,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",832.0,824.5,851.3,601.3,983.7,1105.5
 "25000","Massachusetts",1,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",6937.5,7021.9,7777.7,7229.8,7357.4,7487.6
 "25000","Massachusetts",1,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",5941.0,6071.9,6737.7,8921.4,9742.5,10149.5
 "25000","Massachusetts",1,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",116875.9,125350.3,129962.1,136798.6,145002.5,154789.7
 "25000","Massachusetts",1,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",47642.9,51743.2,51825.8,56402.5,57757.8,60712.5
 "25000","Massachusetts",1,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",14257.2,16416.8,16642.5,17729.7,17890.6,19308.8
 "25000","Massachusetts",1,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",17028.7,18356.2,17300.4,18334.3,19062.0,19514.6
 "25000","Massachusetts",1,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",16179.2,16953.8,17857.8,20329.0,19260.7,20227.2
 "25000","Massachusetts",1,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",177.8,16.4,25.0,9.4,1544.4,1661.9
 "25000","Massachusetts",1,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",69233.0,73607.1,78136.3,80396.1,87244.7,94077.1
 "25000","Massachusetts",1,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",66319.0,70402.7,73232.5,75209.0,80122.1,88228.3
 "25000","Massachusetts",1,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",2914.0,3204.4,4903.7,5187.2,7122.6,5848.8
 "25000","Massachusetts",1,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",93919.0,102032.5,109575.2,113217.2,126923.0,133214.1
 "25000","Massachusetts",1,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",67408.9,73121.4,79264.9,83979.5,95442.3,99771.0
 "25000","Massachusetts",1,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",7754.8,7929.5,8136.7,8240.8,9332.5,9731.4
 "25000","Massachusetts",1,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",16181.4,17369.5,18390.7,19412.4,20745.4,20783.0
